02/01/2013 11:11 | 7.25 mb | Front Office | Florian M. >> Warning : FwkErrorHandler 2 - class_parents() [<a href='function.class-parents'>function.class-parents</a>]: Class Resources\Entities\Admin does not exist and could not be loaded in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\Persistence\Mapping\RuntimeReflectionService.php on line 40
02/01/2013 11:11 | 7.25 mb | Front Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - class_parents() [<a href='function.class-parents'>function.class-parents</a>]: Class Resources\Entities\Admin does not exist and could not be loaded in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\Persistence\Mapping\RuntimeReflectionService.php on line 40
02/01/2013 11:12 | 7.25 mb | Front Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../../lib/Resources\Resources\Entities\Admin.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:12 | 7 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib/Resources\Resources\Entities\Admin.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:13 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Admin.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:15 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:26 | 10.75 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Undefined variable: className in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 311
02/01/2013 11:26 | 10.75 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Undefined variable: className in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 311
02/01/2013 11:31 | 10.5 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - key() expects parameter 1 to be array, null given in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 166
02/01/2013 11:31 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - key() expects parameter 1 to be array, null given in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 166
02/01/2013 11:31 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:31 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:33 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:35 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:35 | 10.5 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - in_array() expects parameter 2 to be array, null given in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 164
02/01/2013 11:35 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - in_array() expects parameter 2 to be array, null given in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 164
02/01/2013 11:35 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:35 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:35 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:36 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:37 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:37 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:37 | 12 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - require(../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 11:39 | 13.25 mb | Back Office | Florian M. >> Recoverable Error : FwkErrorHandler 4096 - Argument 1 passed to Resources\Entities\PrivilegeRepository::getTableName() must be an instance of Entities\Privilege, instance of Proxies\__CG__\Resources\Entities\Privilege given, called in C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 363 and defined in file C:\wamp\www\AstridV1\lib\Resources\Entities\PrivilegeRepository.php on line 15
02/01/2013 11:39 | 13.25 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Argument 1 passed to Resources\Entities\PrivilegeRepository::getTableName() must be an instance of Entities\Privilege, instance of Proxies\__CG__\Resources\Entities\Privilege given, called in C:\wamp\www\AstridV1\lib\Resources\Core\FwkTable.php on line 363 and defined in file C:\wamp\www\AstridV1\lib\Resources\Entities\PrivilegeRepository.php on line 15
02/01/2013 14:16 | 10.5 mb | Back Office | - >> Warning : FwkErrorHandler 2 - require(../../lib\Entities\Privilege.php) [<a href='function.require'>function.require</a>]: failed to open stream: No such file or directory in file C:\wamp\www\AstridV1\lib\Resources\Doctrine\Doctrine\Common\ClassLoader.php on line 163
02/01/2013 14:35 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:35 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:35 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:35 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:36 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:36 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Exception : Le controller appelé : "DefaultController" ne possède pas de méthode qui a pour nom bootstrapController in file C:\wamp\www\AstridV1\lib\Resources\Core\ControllerManager.php on line 53
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:37 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Exception : Le controller appelé : "DefaultController" ne possède pas de méthode qui a pour nom bootstrapController in file C:\wamp\www\AstridV1\lib\Resources\Core\ControllerManager.php on line 53
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Exception : Le controller appelé : "DefaultController" ne possède pas de méthode qui a pour nom bootstrapController in file C:\wamp\www\AstridV1\lib\Resources\Core\ControllerManager.php on line 53
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:38 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:56 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:56 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:56 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:56 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:57 | 10.5 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:57 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Use of undefined constant IMAGINE_CONSTANT - assumed 'IMAGINE_CONSTANT' in file C:\wamp\www\AstridV1\gestion\controllers\DefaultController.php on line 20
02/01/2013 14:57 | 13.5 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - mail() [<a href='function.mail'>function.mail</a>]: Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in file C:\wamp\www\AstridV1\lib\Resources\SwiftMailer\lib\classes\Swift\Transport\SimpleMailInvoker.php on line 46
02/01/2013 14:57 | 14 mb | Back Office | Florian M. >> Warning : FwkErrorHandler 2 - mail() [<a href='function.mail'>function.mail</a>]: Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in file C:\wamp\www\AstridV1\lib\Resources\SwiftMailer\lib\classes\Swift\Transport\SimpleMailInvoker.php on line 46
02/01/2013 14:57 | 14 mb | Back Office | Florian M. >> Notice : FwkErrorHandler 8 - Undefined variable: lines in file C:\wamp\www\AstridV1\lib\Resources\Core\FwkErrorHandler.php on line 176
02/01/2013 17:08 | 10.5 mb | Back Office | Florian M. >> UNKNOWN : FwkErrorHandler 0 - Exception : Le controller appelé : "DefaultController" ne possède pas de méthode qui a pour nom libController in file C:\wamp\www\AstridV1\lib\Resources\Core\ControllerManager.php on line 53
